timestamp,x,y,z
1509765240848987,0.362305,1.68457,-0.177246
1509765240871542,0.0625,1.49512,-0.336914
1509765240886045,0.00878906,1.37402,-0.00488281
1509765240908200,-0.139648,1.30273,0.212891
1509765240925212,0.0668945,1.36279,0.26416
1509765240946224,0.0219727,1.06543,0.295898
1509765240968240,0.019043,0.626465,0.450195
1509765240985263,0.149902,0.337402,0.618164
1509765241006332,0.322754,0.18457,0.669922
1509765241028335,0.42041,0.0708008,0.754883
1509765241045358,0.523926,0.0859375,0.756348
1509765241066375,0.738281,0.097168,0.796875
1509765241088457,0.813477,0.0151367,0.989746
1509765241105471,0.849609,-0.198242,0.918457
1509765241126478,0.881836,-0.328125,0.928223
1509765241156514,0.875488,-0.492676,0.72168
1509765241165505,1.1416,-0.588867,0.484375
1509765241186544,1.4165,-0.521484,0.454102
1509765241208644,1.25195,-0.428223,0.568848
1509765241224660,0.980957,-0.0732422,0.471191
1509765241246674,0.62793,0.325684,0.366211
1509765241262686,0.361328,0.342773,0.510254
1509765241285202,-0.119141,0.143555,0.650391
1509765241305794,-0.366211,0.233887,0.699219
1509765241322788,-0.0424805,0.516113,0.398438
1509765241344801,0.5625,0.737793,0.320801
1509765241365837,0.664551,1.11523,0.145508
1509765241382851,0.255371,1.37793,0.239258
1509765241404979,-0.134277,1.08545,0.60791
1509765241425979,-0.320801,1.04639,0.403809
1509765241442999,-0.353027,1.25439,0.238281
1509765241465002,-0.304199,1.04395,0.538086
1509765241486537,-0.325684,0.768555,0.109375
1509765241502259,-0.258301,0.718262,-0.178223
1509765241524296,-0.0742188,0.856445,-0.0537109
1509765241547291,0.116699,0.89209,-0.0249023
1509765241563306,0.256836,0.976074,0.149902
1509765241584340,0.341309,1.25635,0.249023
1509765241606896,0.29248,1.51221,0.291504
1509765241622889,0.280762,1.33691,0.551758
1509765241643923,0.161621,1.07568,0.721191
1509765241666941,-0.050293,0.980469,0.614258
1509765241683444,-0.194336,0.867676,0.470215
1509765241704568,-0.196289,0.607422,0.574707
1509765241726565,-0.181641,0.407715,0.473633
1509765241743577,-0.140137,0.444824,0.449707
1509765241764610,-0.0107422,0.576172,0.558594
1509765241787130,0.120117,0.714844,0.557617
1509765241802896,0.153809,0.880859,0.454102
1509765241823919,0.163086,1.02979,0.527344
1509765241854953,0.306641,1.18506,0.527832
1509765241886481,0.395996,1.21289,0.688965
1509765241891531,0.333008,1.06299,0.691406
1509765241914566,0.218262,0.916504,0.593262
1509765241938584,0.232422,0.860352,0.475586
1509765241945570,0.267578,0.877441,0.334961
1509765241966584,0.273926,0.834473,0.455078
1509765241983629,0.257324,0.787109,0.484375
1509765242004693,0.243652,0.867188,0.454102
1509765242026733,0.186523,1.00439,0.463867
1509765242043721,0.222656,1.03467,0.518555
1509765242064734,0.263672,0.959473,0.591309
1509765242087273,0.212402,0.88916,0.571777
1509765242102890,0.21875,0.848145,0.467773
1509765242123917,0.23291,0.81543,0.371094
1509765242146917,0.235352,0.813477,0.371582
1509765242162928,0.19873,0.849121,0.370605
1509765242184963,0.164551,0.896973,0.384766
1509765242214076,0.146973,0.958984,0.401855
1509765242223079,0.222656,1.05469,0.430664
1509765242246096,0.252441,1.00537,0.484375
1509765242289242,0.105469,0.927246,0.421387
1509765242297238,0.0292969,0.852051,0.532715
1509765242305242,0.0742188,0.807617,0.489746
1509765242328261,0.0512695,0.796875,0.543945
1509765242343280,0.234863,0.785645,0.73877
1509765242379809,0.116699,0.88916,0.621094
1509765242395364,-0.034668,0.917969,0.776855
1509765242410394,-0.44873,0.79834,0.870117
1509765242433408,1.01514,1.12109,0.273438
1509765242454417,-1.16357,0.671875,0.461914
1509765242470419,1.20557,0.891602,0.27832
1509765242484486,-0.211914,0.563965,0.338379
1509765242506599,0.260742,0.510254,0.835938
1509765242522610,2.64551,0.835449,0.603516
1509765242545629,-0.487305,0.316895,0.820313
1509765242566653,1.34131,0.583984,0.644043
1509765242582669,0.74707,0.459473,0.64209
1509765242605802,0.817871,0.372559,0.617188
1509765242619800,0.866211,0.286621,0.607422
1509765242642819,0.562988,0.190918,0.48291
1509765242665860,0.755859,0.186523,0.533691
1509765242680373,0.551758,0.25,0.550293
1509765242702957,0.460449,0.396484,0.591309
1509765242725958,0.417969,0.555664,0.833008
1509765242746972,0.282227,0.584473,1.03369
1509765242762999,0.123047,0.535156,1.13184
1509765242786004,0.0292969,0.336426,1.23926
1509765242807199,-0.0351563,0.0517578,1.29785
1509765242822210,0.074707,-0.142578,0.967285
1509765242846211,0.0361328,-0.136719,0.692871
1509765242867235,0.0112305,-0.0737305,0.696289
1509765242881257,0.205566,0.0742188,0.618652
1509765242904542,0.55127,0.407227,0.779297
1509765242920555,0.728027,0.777832,0.807129
1509765242941572,0.811035,0.996094,0.830566
1509765242964586,0.700684,0.905273,0.821289
1509765242980101,0.622559,0.736816,0.905762
1509765243001183,0.59375,0.606934,0.79248
1509765243024181,0.479492,0.410645,0.651367
1509765243040195,0.405762,0.22998,0.669434
1509765243061219,0.395508,0.179688,0.733887
1509765243084750,0.436035,0.23584,0.754395
1509765243100333,0.538574,0.441895,0.768555
1509765243122342,0.59668,0.666992,0.738281
1509765243144365,0.737305,0.790039,0.740723
1509765243160358,0.711426,0.722656,0.870605
1509765243182900,0.519531,0.567383,0.784668
1509765243203948,0.34375,0.409668,0.62207
1509765243219943,0.343262,0.258301,0.728516
1509765243242961,0.437988,0.131836,0.836914
1509765243263977,0.427734,0.0576172,0.891602
1509765243280494,0.378906,0.117676,0.875
1509765243303041,0.398926,0.179688,0.820801
1509765243324025,0.559082,0.256348,0.905762
1509765243340037,0.583984,0.288574,0.932617
1509765243362051,0.383789,0.21582,0.891602
1509765243384594,0.277344,0.120117,0.907227
1509765243399628,0.212891,0.0566406,0.887695
1509765243422644,0.228516,0.0800781,0.893066
1509765243443660,0.281738,0.126465,0.95166
1509765243459670,0.293457,0.133789,0.987305
1509765243482698,0.419922,0.166016,0.975098
1509765243503964,0.664551,0.215332,0.997559
1509765243519975,0.724121,0.193359,0.944336
1509765243542994,0.5,0.081543,0.866211
1509765243564005,0.415039,0.00488281,0.957031
1509765243581522,0.449707,-0.0595703,1.05762
1509765243602875,0.535156,-0.081543,1.15186
1509765243623893,0.48877,-0.123047,1.08545
1509765243639902,0.354004,-0.219238,1.0376
1509765243662917,0.270508,-0.288574,1.05713
1509765243683943,0.312988,-0.206543,0.958008
1509765243700466,0.397461,0.0356445,0.901855
1509765243722480,0.378418,0.304688,0.841797
1509765243743496,0.266602,0.515625,0.817871
1509765243760507,0.106934,0.639648,0.788086
1509765243782061,0.158691,0.652344,0.941406
1509765243804632,0.298828,0.581055,1.01807
1509765243819643,0.245117,0.460449,0.906738
1509765243841658,0.196289,0.321289,0.866699
1509765243864664,0.310059,0.192871,0.875977
1509765243878706,0.387207,0.0654297,0.981445
1509765243901234,0.318848,-0.0200195,0.959473
1509765243924241,0.141602,-0.0229492,0.79541
1509765243938256,0.114746,0.0605469,0.868164
1509765243962270,0.114746,0.0981445,1.05078
1509765243984800,0.00976563,0.078125,1.15967
1509765243998950,-0.217773,0.0673828,1.02197
1509765244029959,-0.218262,0.100586,0.949707
1509765244035963,-0.104492,0.123047,0.890625
1509765244058986,-0.11084,0.141113,0.878418
1509765244081996,-0.124023,0.178711,0.887695
1509765244096399,-0.248047,0.209961,0.875977
1509765244118432,-0.269531,0.272949,0.928711
1509765244141455,-0.159668,0.339844,0.968262
1509765244156460,-0.102539,0.325195,1.08984
1509765244178983,-0.0249023,0.221191,1.13086
1509765244202217,0.150879,0.0947266,1.04834
1509765244216242,0.164551,-0.0341797,0.904785
1509765244238258,0.0917969,-0.141602,0.918945
1509765244262260,-0.019043,-0.161621,0.859863
1509765244276275,-0.209961,-0.0981445,0.963867
1509765244299140,-0.253418,0.0458984,1.08691
1509765244322157,-0.255371,0.132813,1.12012
1509765244337185,-0.311523,0.165527,1.06885
1509765244358186,-0.291992,0.168945,0.994629
1509765244381225,-0.217773,0.145508,0.859375
1509765244396246,-0.220215,0.0957031,0.818359
1509765244419262,-0.0981445,0.0161133,1.03955
1509765244457272,0.0209961,-0.0615234,0.969238
1509765244473284,-0.334961,-0.0966797,0.9375
1509765244481301,-0.387207,-0.0532227,0.826172
1509765244501080,0.0527344,0.0136719,1.18506
1509765244516085,0.250488,0.00732422,1.09863
1509765244538108,0.059082,0.125977,0.898438
1509765244561125,-0.0874023,0.209473,0.783203
1509765244584660,-0.188477,0.229492,0.896973
1509765244598183,-0.0126953,0.104004,1.29688
1509765244621207,0.193848,0.00878906,1.30566
1509765244639220,0.160645,-0.0571289,1.05225
1509765244660238,0.0615234,-0.0878906,0.812012
1509765244681259,0.198242,-0.0424805,0.812988
1509765244696136,0.384766,0.0175781,1.00684
1509765244718151,0.214844,0.0522461,1.14404
1509765244741151,-0.0854492,0.0737305,1.06836
1509765244756163,-0.276855,0.0239258,1.03711
1509765244779201,-0.178711,-0.074707,1.04346
1509765244800915,-0.0336914,-0.174805,1.03223
1509765244815927,-0.0820313,-0.197754,0.931641
1509765244838923,-0.0205078,-0.0620117,0.824707
1509765244860958,0.0478516,0.0805664,0.947266
1509765244876482,0.101563,0.175293,1.0542
1509765244899137,0.278809,0.244629,1.12549
1509765244930173,0.304199,0.202148,1.17188
1509765244936176,0.132324,0.104004,0.996094
1509765244967180,0.125977,0.0605469,0.845703
1509765244981219,0.234863,-0.00634766,0.918457
1509765245004468,0.300781,-0.0756836,1.01465
1509765245018469,0.161621,-0.0820313,1.01758
1509765245042485,-0.00878906,-0.0390625,0.959473
1509765245056500,0.0571289,0.0405273,0.943359
1509765245080544,0.225098,0.0893555,1.03223
1509765245101085,0.238281,0.0737305,1.08154
1509765245116095,0.210938,0.0375977,1.07715
1509765245139093,0.259766,-0.0141602,1.00879
1509765245161128,0.314453,-0.0600586,0.983398
1509765245184633,0.38623,-0.0576172,0.906738
1509765245207110,0.414063,-0.0161133,0.916504
1509765245231115,0.375977,0.0263672,0.937012
1509765245251149,0.345215,0.148438,0.833984
1509765245270145,0.412109,0.333984,0.811523
1509765245281164,0.153809,0.26416,1.07373
1509765245298845,-0.0991211,0.0703125,1.11621
1509765245334869,0.0131836,-0.0371094,1.02441
1509765245340863,0.234375,-0.0625,0.960449
1509765245357894,0.548828,0.00341797,0.820801
1509765245386920,0.711426,0.0844727,0.930664
1509765245401079,0.646973,0.190918,0.933105
1509765245419093,0.546875,0.254883,0.852539
1509765245448112,0.47168,0.194336,0.883789
1509765245455115,0.410645,0.0463867,1.0127
1509765245477662,0.266113,-0.112305,1.04297
1509765245501241,0.150879,-0.164063,0.881836
1509765245524255,0.172363,-0.128418,0.855957
1509765245537266,0.244141,-0.101563,0.983887
1509765245558282,0.353027,-0.0131836,0.990234
1509765245575303,0.472168,0.170898,0.915039
1509765245597601,0.543945,0.377441,0.825684
1509765245618633,0.611816,0.503906,0.751953
1509765245634646,0.507813,0.382813,0.953125
1509765245657643,0.427734,0.199707,0.931152
1509765245678680,0.425293,0.0141602,0.956055
1509765245695474,0.424805,-0.0830078,0.902344
1509765245717493,0.544922,0.0664063,0.782715
1509765245738524,0.52002,0.33252,0.869141
1509765245755517,0.422852,0.482422,0.930176
1509765245778059,0.520508,0.508789,0.970703
1509765245798330,0.289063,0.284668,1.02686
1509765245815344,0.12207,-0.0209961,0.959473
1509765245837360,0.273926,-0.323242,0.893066
1509765245858372,0.415039,-0.543457,0.891113
1509765245875387,0.416504,-0.558594,0.905762
1509765245897991,0.00927734,-0.421387,0.690918
1509765245927997,0.279297,0.0566406,0.665039
1509765245934997,0.689941,0.383789,0.928223
1509765245958017,0.759277,0.370117,1.11426
1509765245979042,0.612793,0.330566,1.17188
1509765245995556,0.368652,0.377441,0.804688
1509765246017575,0.395508,0.369141,0.613281
1509765246039590,0.524414,0.29248,0.62793
1509765246054598,0.444336,0.197754,0.813965
1509765246077156,0.351563,0.195801,0.931152
1509765246099455,0.272949,0.213379,0.894043
1509765246114483,0.334961,0.174805,0.966797
1509765246144487,0.414063,0.0449219,0.927246
1509765246159504,0.493652,-0.0874023,0.868652
1509765246174527,0.649902,-0.181641,0.858398
1509765246197144,0.835449,-0.160645,0.812988
1509765246228173,0.627441,-0.0229492,0.626953
1509765246236169,0.444336,0.272461,0.606934
1509765246257184,0.385254,0.430176,0.895508
1509765246279724,0.430664,0.327148,1.23633
1509765246294443,0.518066,0.327637,1.07373
1509765246316459,0.547363,0.452637,0.799805
1509765246339460,0.475586,0.358398,0.657715
1509765246363476,0.596191,0.106934,0.855469
1509765246384523,0.569336,-0.0742188,0.969238
1509765246399563,0.491699,-0.0800781,0.88916
1509765246415555,0.478516,-0.0175781,0.759766
1509765246436574,0.452148,-0.0205078,0.796387
1509765246459587,0.54541,0.0151367,0.808105
1509765246475596,0.70752,0.187988,0.661133
1509765246503885,0.630859,0.42334,0.614258
1509765246526888,0.23877,0.425781,0.73584
1509765246550919,0.0131836,0.258301,0.840332
1509765246556919,-0.0307617,0.0698242,0.996094
1509765246579442,-0.0610352,-0.0620117,0.764648
1509765246595647,0.292969,0.129883,0.446777
1509765246616673,0.604492,0.423828,0.386719
1509765246640679,0.63916,0.525391,0.469238
1509765246663695,0.64502,0.559082,0.535645
1509765246677222,0.665527,0.652832,0.480957
1509765246699272,0.805664,0.85498,0.462891
1509765246716266,0.847656,0.922852,0.349121
1509765246737281,0.767578,0.856445,0.128906
1509765246759312,0.712402,0.833008,0.104492
1509765246781837,0.655762,0.844727,0.161621
1509765246796901,0.716309,0.779785,0.217773
1509765246818921,0.790039,0.691406,0.105469
1509765246835929,0.865723,0.647461,0.050293
1509765246857934,0.77832,0.624023,0.0917969
1509765246872947,0.811523,0.728027,0.00927734
1509765246896075,0.699219,0.705566,-0.090332
1509765246917090,0.67627,0.813965,0.0126953
1509765246933083,0.789551,0.89502,-0.123535
1509765246956100,0.916016,0.82959,-0.171875
1509765246977115,1.11719,1.0542,-0.413574
1509765246999649,0.816895,-0.0493164,-0.611816
1509765247015676,1.06006,0.447266,0.0273438
1509765247036691,0.671387,0.49707,-0.369629
1509765247052686,0.751465,0.817383,0.0239258
1509765247075699,0.706055,0.591309,0.0283203
1509765247096293,0.784668,0.681152,0.111816
1509765247112304,0.741211,0.624023,-0.187012
1509765247136320,0.784668,0.57373,-0.226074
1509765247157332,0.727539,0.582031,-0.310059
1509765247172347,0.595703,0.628906,-0.144531
1509765247195545,0.620605,0.398926,-0.145996
1509765247216581,0.811035,0.651855,-0.586426
1509765247232571,0.770996,0.54248,-0.464355
1509765247254588,0.198242,0.211426,0.0595703
1509765247278611,1.5542,0.695313,-0.203613
1509765247292619,0.335938,-0.385254,-0.546875
1509765247314993,0.808594,0.867676,-0.734375
1509765247338008,1.02148,1.03467,-0.316406
1509765247352033,0.859375,-0.0805664,-0.475098
1509765247375042,1.03418,0.0483398,0.0820313
1509765247398670,0.638672,0.318359,-0.296387
1509765247412652,1.13135,0.362793,-0.243164
1509765247433667,0.852051,0.304688,0.0146484
1509765247456712,0.939453,0.220703,-0.097168
1509765247472695,0.942383,0.217285,0.0229492
1509765247493841,0.643555,0.426758,0.113281
1509765247516857,0.883301,0.195801,-0.0463867
1509765247532861,0.00634766,0.20752,-0.277344
1509765247553892,7.08447,2.49023,-0.354004
1509765247576890,2.25,-1.17529,-0.567871
1509765247592907,0.524902,0.46582,-0.342773
1509765247613429,0.756348,-0.191406,0.0820313
1509765247636442,0.640137,0.0527344,-0.0439453
1509765247652457,1.11572,0.348633,-0.050293
1509765247673495,1.61182,-0.803223,-0.413086
1509765247697098,1.11865,0.00585938,-0.130371
1509765247712107,1.10693,-0.276367,0.329102
1509765247734104,0.969238,0.353516,-0.25
1509765247757140,1.04932,-0.0166016,0.117676
1509765247772143,1.00879,0.0288086,0.0703125
1509765247793154,1.01953,-0.0390625,-0.22168
1509765247816412,0.974121,0.0732422,0.107422
1509765247832399,1.00391,-0.00390625,0.081543
1509765247855416,1.0083,-0.0175781,-0.0131836
1509765247876434,0.97998,0.0512695,0.0668945
1509765247892962,0.991699,0.0166016,0.078125
1509765247914606,0.99707,0.00732422,0.0224609
1509765247936619,1.0083,0.0102539,0.0244141
1509765247952630,1.00488,0.00390625,0.065918
1509765247983661,1.00098,0.0385742,0.0175781
1509765247990167,1.00684,0.012207,0.0390625
1509765248012786,1.00537,0.00195313,0.0473633
1509765248034802,0.994141,0.0283203,0.012207
1509765248049813,1.00928,0.00878906,0.0507813
1509765248072829,0.986328,0.0112305,0.0371094
1509765248094948,0.985352,0.03125,0.0292969
1509765248109958,0.997559,0.012207,0.0507813
1509765248132986,1.00244,0.019043,0.0400391
1509765248154991,0.992188,0.0327148,0.0366211
1509765248170004,1.00244,0.0078125,0.0512695
1509765248192521,0.999512,0.00292969,0.0249023
1509765248214556,1.00586,0.0205078,0.0371094
1509765248229548,0.998047,0.0273438,0.0541992
1509765248252564,1.00342,0.00830078,0.03125
1509765248275582,1.00537,0.00927734,0.0332031
1509765248297214,1.00098,0.0185547,0.0439453
1509765248312224,1,0.0205078,0.027832
1509765248334253,1.00342,0.0117188,0.0439453
1509765248350251,1.00293,0.0161133,0.0449219
1509765248373267,1.00732,0.0224609,0.0419922
1509765248394306,1.00244,0.0141602,0.0473633
1509765248408356,1.00049,0.0180664,0.0297852
1509765248431372,1.00439,0.0166016,0.0361328
1509765248454388,1.00049,0.0117188,0.034668
1509765248468412,1,0.0151367,0.0341797
1509765248491418,1,0.0195313,0.0419922
1509765248514544,1.00146,0.0195313,0.0395508
1509765248528544,1.00293,0.0166016,0.03125
1509765248551557,1.00049,0.0166016,0.0410156
1509765248574587,1.00098,0.0180664,0.0390625
1509765248589101,1.00049,0.0141602,0.0366211
1509765248611657,0.998047,0.0107422,0.0439453
1509765248634686,1.00293,0.0214844,0.0410156
1509765248648695,1.00049,0.0146484,0.0341797
1509765248670692,1.00195,0.0175781,0.0385742
1509765248694720,0.998535,0.0195313,0.0361328
1509765248708866,1.00293,0.019043,0.0400391
1509765248730878,0.998047,0.0117188,0.0395508
1509765248753894,1.00146,0.0136719,0.0356445
1509765248768905,0.996582,0.0175781,0.0395508
1509765248791425,1.00098,0.0175781,0.034668
1509765248814444,0.995605,0.0175781,0.0429688
1509765248828454,1.00391,0.0219727,0.0366211
1509765248859476,0.99707,0.0136719,0.0390625
1509765248874486,1.00098,0.0180664,0.0375977
1509765248888999,1,0.0161133,0.0322266
1509765248911125,1.00098,0.0161133,0.0395508
1509765248934142,1.00439,0.0180664,0.0395508
1509765248948152,1.00049,0.0185547,0.0351563
1509765248971169,1.00098,0.0141602,0.0361328
1509765248994686,0.999023,0.0141602,0.0356445
1509765249008700,1.00146,0.0224609,0.0419922
1509765249030715,1.00146,0.015625,0.043457
1509765249054732,1.00439,0.0175781,0.0341797
1509765249068741,1.00098,0.0180664,0.0405273
1509765249091260,0.999023,0.0166016,0.0351563
1509765249113779,0.99707,0.0166016,0.0385742
1509765249128790,0.999023,0.015625,0.0410156
1509765249150805,1.00049,0.0175781,0.0375977
1509765249182829,0.998535,0.0151367,0.0366211
1509765249188834,0.997559,0.0151367,0.0395508
1509765249210851,1.00049,0.0166016,0.0424805
1509765249227863,0.99707,0.0117188,0.0419922
1509765249248879,1.00195,0.0136719,0.0375977
1509765249270893,1.00098,0.0151367,0.0419922
1509765249287957,0.99707,0.0161133,0.0405273
1509765249308476,1.00342,0.0185547,0.0439453
1509765249331490,1.00293,0.015625,0.0356445
1509765249348502,1,0.0126953,0.0366211
1509765249368516,1.00146,0.0170898,0.0366211
1509765249391536,1.00391,0.0175781,0.0371094
1509765249407050,1.00244,0.0151367,0.0444336
1509765249428063,1.00049,0.0180664,0.0366211
1509765249451081,1.00195,0.0141602,0.0371094
1509765249467093,1.00195,0.0214844,0.0400391
1509765249488626,1.00537,0.0151367,0.034668
1509765249511162,0.998535,0.0151367,0.0415039
1509765249527173,1.00098,0.0126953,0.0371094
1509765249548170,1,0.0185547,0.0488281
1509765249571189,1.00244,0.0185547,0.0361328
1509765249587715,0.998047,0.0170898,0.03125
1509765249608250,1.00195,0.0151367,0.043457
1509765249631274,0.999023,0.0146484,0.0429688
1509765249647267,0.999023,0.0205078,0.0351563
1509765249668282,1.00244,0.0151367,0.050293
1509765249691321,1,0.0166016,0.0327148
1509765249707883,0.999512,0.0180664,0.0356445
1509765249728915,0.998535,0.0166016,0.0415039
1509765249750926,0.999023,0.0205078,0.0449219
1509765249767926,1.00146,0.0136719,0.0361328
1509765249788961,0.996094,0.0161133,0.0385742
1509765249811490,1.00684,0.0107422,0.0395508
1509765249833495,0.998535,0.0131836,0.0419922
1509765249848518,0.998535,0.0200195,0.03125
1509765249879555,1.00146,0.0166016,0.0400391
1509765249887537,0.999512,0.0170898,0.0458984
1509765249908581,0.99707,0.0185547,0.0390625
1509765249931584,1.00098,0.0141602,0.0375977
1509765249947608,0.996582,0.015625,0.0317383
1509765249968614,0.997559,0.0200195,0.034668
1509765249991141,0.999512,0.0107422,0.0390625
1509765250007184,1.00244,0.0161133,0.0351563
1509765250028199,1.00732,0.0131836,0.0454102
1509765250051215,1.00244,0.0170898,0.0385742
1509765250067225,1.00146,0.0166016,0.0410156
1509765250090273,0.997559,0.0170898,0.0351563
1509765250112457,0.999023,0.0170898,0.0405273
1509765250135475,1,0.0185547,0.0400391
1509765250157489,1.00244,0.0195313,0.0361328
1509765250179520,1.00146,0.0205078,0.0410156
1509765250188058,1.00537,0.0205078,0.0395508
1509765250209619,1.00195,0.0185547,0.0405273
1509765250230642,1.00293,0.0224609,0.0395508
1509765250248639,0.998047,0.0151367,0.0375977
1509765250269653,1.00684,0.0175781,0.0380859
1509765250291184,1.00146,0.0200195,0.0385742
1509765250307773,1,0.0234375,0.0385742
1509765250330789,1.00049,0.0185547,0.0390625
1509765250350805,1.00342,0.0219727,0.0361328
1509765250367817,1.00049,0.012207,0.0429688
1509765250391836,0.998535,0.00976563,0.0351563
1509765250411351,0.999023,0.0214844,0.0322266
1509765250427363,1.00342,0.0195313,0.0419922
1509765250450379,0.999512,0.0195313,0.0356445
1509765250471395,1.00049,0.0195313,0.0410156
1509765250487924,1.00244,0.0170898,0.0371094
1509765250510440,1.00439,0.0107422,0.0463867
1509765250531456,0.99707,0.0209961,0.0366211
1509765250547466,0.998535,0.0151367,0.0419922
1509765250570484,1.00049,0.0200195,0.0332031
1509765250592002,1.00195,0.0185547,0.0307617
1509765250606516,1.01025,0.0161133,0.0405273
1509765250629533,1.00049,0.0244141,0.0351563
1509765250651550,1.00684,0.0258789,0.0410156
1509765250666560,1.00439,0.0195313,0.0449219
1509765250689578,1.00049,0.0224609,0.0288086
1509765250712249,1.01074,0.0180664,0.043457
1509765250727260,0.999512,0.0214844,0.0424805
1509765250749277,1.00488,0.0175781,0.0361328
1509765250772292,0.999512,0.0166016,0.0463867
1509765250786843,0.993652,0.0170898,0.0239258
1509765250809380,0.999512,0.015625,0.0380859
1509765250831395,0.999512,0.0200195,0.0478516
1509765250846388,0.996582,0.0249023,0.0351563
1509765250869405,1.00342,0.0102539,0.0375977
1509765250891935,1.00195,0.0117188,0.0395508
1509765250906433,1.00439,0.0161133,0.0361328
1509765250929463,1.00293,0.0258789,0.0410156
1509765250945463,1.00391,0.0234375,0.0356445
1509765250968492,0.999512,0.0131836,0.0366211
1509765250991018,1,0.0126953,0.0371094
1509765251005108,0.995117,0.0239258,0.0410156
1509765251027127,1.00195,0.015625,0.0380859
1509765251049144,1.00195,0.0117188,0.0410156
1509765251065145,1.00098,0.0161133,0.0327148
1509765251088183,1.00049,0.0141602,0.0356445
1509765251109331,0.996582,0.0195313,0.0385742
1509765251125320,1,0.0170898,0.0380859
1509765251148335,1.00049,0.0161133,0.0400391
1509765251169349,1.00391,0.019043,0.0429688
1509765251185380,0.998535,0.0180664,0.0405273
1509765251208448,1.00488,0.0136719,0.0444336
1509765251229482,0.999512,0.0195313,0.0395508
1509765251245493,0.998047,0.0146484,0.0439453
1509765251268492,1.00195,0.0209961,0.0385742
1509765251289527,0.99707,0.0175781,0.0351563
1509765251304595,0.999512,0.019043,0.0327148
1509765251328612,0.996582,0.015625,0.0429688
1509765251349645,1.00146,0.0180664,0.0356445
1509765251364638,0.998047,0.0200195,0.0424805
1509765251388673,1,0.015625,0.034668
1509765251409193,0.999023,0.0166016,0.0371094
1509765251425190,1.01025,0.0200195,0.0400391
1509765251448205,1,0.0224609,0.0419922
1509765251469225,0.999023,0.0102539,0.0302734
1509765251485255,1.00684,0.0112305,0.0385742
1509765251507847,1.00146,0.0112305,0.0415039
1509765251528880,1.00586,0.015625,0.0419922
1509765251544886,0.992676,0.0180664,0.03125
1509765251567891,1.00195,0.0175781,0.0400391
1509765251589427,0.997559,0.0214844,0.0449219
1509765251605039,0.999512,0.0180664,0.0419922
1509765251628037,1.00049,0.0180664,0.0424805
1509765251649044,0.999023,0.0166016,0.0351563
1509765251665052,1.00244,0.0117188,0.0371094
1509765251688578,1.00098,0.0107422,0.0356445
1509765251709476,1.00098,0.0146484,0.0375977
1509765251725469,1.02441,0.0273438,0.0473633
1509765251748504,1.00293,0.0302734,0.0366211
1509765251769506,1.00146,0.0166016,0.0297852
1509765251785533,1.00488,0.012207,0.0429688
1509765251808235,1.00244,0.0175781,0.0336914
1509765251829268,0.99707,0.0229492,0.0385742
1509765251845273,1.00098,0.015625,0.0488281
1509765251868279,1.00098,0.0136719,0.0371094
1509765251889321,0.987793,0.00927734,0.03125
1509765251905543,0.995117,0.0175781,0.0463867
1509765251928578,0.99707,0.0307617,0.0517578
1509765251949577,1.00195,0.0229492,0.043457
1509765251964604,0.998535,0.012207,0.0390625
1509765251987619,0.997559,0.0126953,0.0327148
1509765252009695,1.00049,0.0151367,0.043457
1509765252024704,1.00098,0.0200195,0.0400391
1509765252047734,1.00732,0.0170898,0.0307617
1509765252070739,0.999512,0.015625,0.0395508
1509765252085260,0.996094,0.0185547,0.0380859
1509765252107823,1.00146,0.0170898,0.0371094
1509765252130830,0.999512,0.0136719,0.043457
1509765252144840,0.997559,0.0166016,0.0380859
1509765252167858,1.00293,0.015625,0.0390625
1509765252190891,1.00146,0.0180664,0.0498047
1509765252205405,1.00195,0.019043,0.0380859
1509765252227440,1.00146,0.0175781,0.0371094
1509765252250444,1.00684,0.0200195,0.0444336
1509765252265466,0.999512,0.0151367,0.034668
1509765252287969,1.00244,0.00878906,0.0473633
1509765252310507,1.00293,0.0151367,0.0419922
1509765252325516,0.997559,0.0126953,0.0371094
1509765252347537,1.00146,0.0200195,0.0405273
1509765252370550,1.00488,0.0209961,0.0322266
1509765252392076,1.00146,0.0141602,0.0322266
1509765252407590,1.00195,0.012207,0.0429688
1509765252430606,0.998535,0.0161133,0.0361328
1509765252444627,0.999512,0.0170898,0.0415039
1509765252467635,0.999512,0.0195313,0.0366211
1509765252491156,1,0.0117188,0.0371094
1509765252511543,0.999512,0.0166016,0.0429688
1509765252527539,1.02295,0.0263672,0.0395508
1509765252550556,0.998535,0.0224609,0.0214844
1509765252571585,1.00635,0,0.0341797
1509765252587596,1.00537,0.0151367,0.034668
1509765252610517,1.00049,0.0146484,0.0419922
1509765252631542,1.00635,0.0205078,0.0424805
1509765252647543,1.00635,0.0161133,0.0400391
1509765252670566,1.00879,0.019043,0.0327148
1509765252692098,1.00146,0.0170898,0.0410156
1509765252707617,1.00146,0.0146484,0.0385742
1509765252730633,1.00537,0.019043,0.0449219
1509765252751648,1.03467,0.0229492,0.0380859
1509765252767661,0.993164,0.0200195,0.0185547
1509765252791182,1.00342,-0.00292969,0.0258789
1509765252811703,1.00195,0.0161133,0.0395508
1509765252827725,0.997559,0.0244141,0.046875
1509765252840748,1.00928,0.0288086,0.0488281
1509765252863764,0.99707,0.0180664,0.0405273
